"This PR does this. It also fixes the incorrect documentation of `has_rich_text` that [shows `to_s` as producing HTML without layout](https://github.com/rails/rails/blob/main/actiontext/lib/action_text/attribute.rb#L20), documents the `without_layout` variant, and adds a sentence suggesting when each should be used."",2024-03-12T12:55:18Z,2024-03-12T12:55:24Z,""[{'id': 1180817762, 'node_id': 'MDU6TGFiZWwxMTgwODE3NzYy', 'url': 'https://api.github.com/repos/rails/rails/labels/actiontext', 'name': 'actiontext', 'color': '3bc667', 'default': False, 'description': ''}]""";;;;;
"2180953140,Fix exception raised from template should not show compiled code,""<!--";;;;;
Thanks for contributing to Rails!;;;;;
;;;;;
Please do not make *Draft* pull requests, as they still send;;;;;
notifications to everyone watching the Rails repo.;;;;;
;;;;;
Create a pull request when it is ready for review and feedback;;;;;
from the Rails team :).;;;;;
;;;;;
If your pull request affects documentation or any non-code;;;;;
changes, guidelines for those changes are [available;;;;;
here](https://edgeguides.rubyonrails.org/contributing_to_ruby_on_rails.html#contributing-to-the-rails-documentation);;;;;
;;;;;
About this template;;;;;
;;;;;
The following template aims to help contributors write a good description for their pull requests.;;;;;
We'd like you to provide a description of the changes in your pull request (i.e. bugs fixed or features added), motivation behind the changes, and complete the checklist below before opening a pull request.;;;;;
;;;;;
Feel free to discard it if you need to (e.g. when you just fix a typo). -->;;;;;
;;;;;
### Motivation / Background;;;;;
;;;;;
<!--;;;;;
Describe why this Pull Request needs to be merged. What bug have you fixed? What feature have you added? Why is it important?;;;;;
"If you are fixing a specific issue, include """"Fixes #ISSUE"""" (replace with the issue number, remove the quotes) and the issue will be linked to this PR.";;;;;
-->;;;;;
;;;;;
Fixes #51090 ;;;;;
;;;;;
This Pull Request has been created to fix exceptions raised from template shows the compiled code.;;;;;
;;;;;
### Detail;;;;;
;;;;;
This Pull Request changes `activesupport/lib/active_support/core_ext/erb/util.rb`;;;;;
;;;;;
### Additional information;;;;;
1. In this tokenize method we are not handling the text present after `%>` ;;;;;
2. Updated that method to handle text present at end.;;;;;
;;;;;
### Checklist;;;;;
;;;;;
Before submitting the PR make sure the following are checked:;;;;;
;;;;;
* [x] This Pull Request is related to one change. Changes that are unrelated should be opened in separate PRs.;;;;;
* [x] Commit message has a detailed description of what changed and why. If this PR fixes a related issue include it in the commit message. Ex: `[Fix #issue-number]`;;;;;
* [x] Tests are added or updated if you fix a bug or add a feature.;;;;;
* [ ] CHANGELOG files are updated for the changed libraries if there is a behavior change or additional feature. Minor bug fixes and documentation changes should not be included.;;;;;
",2024-03-12T07:52:25Z,2024-03-21T17:49:16Z,[{'id': 107194, 'node_id': 'MDU6TGFiZWwxMDcxOTQ=', 'url': 'https://api.github.com/repos/rails/rails/labels/activesupport', 'name': 'activesupport', 'color': 'FC9300', 'default': False, 'description': None}]""";;;;;
"2180514773,Add composite key support to `Model.exists?`,""Fix #51295";;;;;
;;;;;
`.exists?` does not support composite primary key because it would [clash with the current expectation when passing an array.](https://github.com/rails/rails/blob/main/activerecord/lib/active_record/relation/finder_methods.rb#L351);;;;;
;;;;;
This PR would make it possible to pass a composite primary key by wrapping it in an array:;;;;;
;;;;;
```ruby;;;;;
CpkModel.exists?([[1,1]]) # as in `CpkModel.exists?([composite_primary_key])`;;;;;
```;;;;;
;;;;;
Incidentally, it would also allow searching with multiple keys without having to use the hash form:;;;;;
;;;;;
```ruby;;;;;
CpkModel.exists?([[1,1], [1,2], [3,1]])  ;;;;;
"RegularModel.exists?([[1,2,3]]) # Even works for non regular models! Generates: `SELECT 1 AS one FROM """"regular_models"""" WHERE """"users"""".""""id"""" IN (1, 2, 3)`";;;;;
``` ;;;;;
;;;;;
;;;;;
## Considerations;;;;;
;;;;;
This is a bit of hack and initially thought of answering #51295 by suggesting using the hash form instead, but after looking at what the hash form would look like for a primary key:;;;;;
;;;;;
```ruby;;;;;
CpkModel.exists?(CpkModel.primary_key => [[1,1]]) # You need to wrap the primary key in an array!;;;;;
```;;;;;
This is quite verbose. So perhaps there is value in this.;;;;;
I did not edit the documentation and changelog yet. Only the code, plus a couple tests. If this diff is deemed valuable I'll add the required edits.;;;;;
;;;;;
### Checklist;;;;;
;;;;;
Before submitting the PR make sure the following are checked:;;;;;
;;;;;
* [x] This Pull Request is related to one change. Changes that are unrelated should be opened in separate PRs.;;;;;
* [x] Commit message has a detailed description of what changed and why. If this PR fixes a related issue include it in the commit message. Ex: `[Fix #issue-number]`;;;;;
* [x] Tests are added or updated if you fix a bug or add a feature.;;;;;
* [ ] CHANGELOG files are updated for the changed libraries if there is a behavior change or additional feature. Minor bug fixes and documentation changes should not be included.;;;;;
",2024-03-12T00:57:29Z,2024-03-12T01:06:49Z,[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]""";;;;;
"2179543988,Forked child processes created through rails runner throw error from ActiveRecord when exiting,""In Rails 7.1.3.2, child processes which were created using a fork call throw the following error when they are exiting:";;;;;
;;;;;
```;;;;;
.../activerecord-7.1.3.2/lib/active_record/connection_adapters/abstract/connection_pool.rb:197:in `active_connection?': undefined method `[]' for nil (NoMethodError);;;;;
;;;;;
        @thread_cached_conns[connection_cache_key(current_thread)];;;;;
                            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^;;;;;
```;;;;;
;;;;;
These child processes are created using a fork call which does not take a block. Notably, if a block is passed to the fork call then the error does not occur.;;;;;
;;;;;
### Steps to reproduce;;;;;
```;;;;;
> ruby -v;;;;;
ruby 3.3.0 (2023-12-25 revision 5124f9ac75) [x86_64-linux];;;;;
;;;;;
> rails new fork_child_process -G -M -C -A -J -T ;;;;;
rails (7.1.3.2);;;;;
;;;;;
"> echo """"fork"""" > script.rb"; bundle exec rails runner script.rb;;;;
/home/gpallotta/.gem/gems/activerecord-7.1.3.2/lib/active_record/connection_adapters/abstract/connection_pool.rb:197:in `active_connection?': undefined method `[]' for nil (NoMethodError);;;;;
;;;;;
        @thread_cached_conns[connection_cache_key(current_thread)];;;;;
                            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^;;;;;
        from /home/gpallotta/.gem/gems/activerecord-7.1.3.2/lib/active_record/connection_adapters/abstract/query_cache.rb:45:in `disable_query_cache!';;;;;
"	from /home/gpallotta/.gem/gems/activerecord-7.1.3.2/lib/active_record/query_cache.rb:33:in `block in complete'";;;;;
"	from /home/gpallotta/.gem/gems/activerecord-7.1.3.2/lib/active_record/query_cache.rb:33:in `each'";;;;;
"	from /home/gpallotta/.gem/gems/activerecord-7.1.3.2/lib/active_record/query_cache.rb:33:in `complete'";;;;;
"	from /home/gpallotta/.gem/gems/activesupport-7.1.3.2/lib/active_support/execution_wrapper.rb:37:in `before'";;;;;
"	from /home/gpallotta/.gem/gems/activesupport-7.1.3.2/lib/active_support/callbacks.rb:426:in `block in make_lambda'";;;;;
"	from /home/gpallotta/.gem/gems/activesupport-7.1.3.2/lib/active_support/callbacks.rb:202:in `block (2 levels) in halting'";;;;;
"	from /home/gpallotta/.gem/gems/activesupport-7.1.3.2/lib/active_support/callbacks.rb:707:in `block (2 levels) in default_terminator'";;;;;
"	from /home/gpallotta/.gem/gems/activesupport-7.1.3.2/lib/active_support/callbacks.rb:706:in `catch'";;;;;
"	from /home/gpallotta/.gem/gems/activesupport-7.1.3.2/lib/active_support/callbacks.rb:706:in `block in default_terminator'";;;;;
"	from /home/gpallotta/.gem/gems/activesupport-7.1.3.2/lib/active_support/callbacks.rb:203:in `block in halting'";;;;;
"	from /home/gpallotta/.gem/gems/activesupport-7.1.3.2/lib/active_support/callbacks.rb:598:in `block in invoke_before'";;;;;
"	from /home/gpallotta/.gem/gems/activesupport-7.1.3.2/lib/active_support/callbacks.rb:598:in `each'";;;;;
"	from /home/gpallotta/.gem/gems/activesupport-7.1.3.2/lib/active_support/callbacks.rb:598:in `invoke_before'";;;;;
"	from /home/gpallotta/.gem/gems/activesupport-7.1.3.2/lib/active_support/callbacks.rb:109:in `run_callbacks'";;;;;
"	from /home/gpallotta/.gem/gems/activesupport-7.1.3.2/lib/active_support/execution_wrapper.rb:143:in `complete'";;;;;
"	from /home/gpallotta/.gem/gems/activesupport-7.1.3.2/lib/active_support/execution_wrapper.rb:137:in `complete!'";;;;;
"	from /home/gpallotta/.gem/gems/activesupport-7.1.3.2/lib/active_support/execution_wrapper.rb:97:in `wrap'";;;;;
"	from /home/gpallotta/.gem/gems/railties-7.1.3.2/lib/rails/commands/runner/runner_command.rb:40:in `perform'";;;;;
"	from /home/gpallotta/.gem/gems/thor-1.3.1/lib/thor/command.rb:28:in `run'";;;;;
"	from /home/gpallotta/.gem/gems/thor-1.3.1/lib/thor/invocation.rb:127:in `invoke_command'";;;;;
"	from /home/gpallotta/.gem/gems/railties-7.1.3.2/lib/rails/command/base.rb:178:in `invoke_command'";;;;;
"	from /home/gpallotta/.gem/gems/thor-1.3.1/lib/thor.rb:527:in `dispatch'";;;;;
"	from /home/gpallotta/.gem/gems/railties-7.1.3.2/lib/rails/command/base.rb:73:in `perform'";;;;;
"	from /home/gpallotta/.gem/gems/railties-7.1.3.2/lib/rails/command.rb:71:in `block in invoke'";;;;;
"	from /home/gpallotta/.gem/gems/railties-7.1.3.2/lib/rails/command.rb:149:in `with_argv'";;;;;
"	from /home/gpallotta/.gem/gems/railties-7.1.3.2/lib/rails/command.rb:69:in `invoke'";;;;;
"	from /home/gpallotta/.gem/gems/railties-7.1.3.2/lib/rails/commands.rb:18:in `<main>'";;;;;
"	from /opt/ruby-3.3.0-1/lib/ruby/3.3.0/bundled_gems.rb:74:in `require'";;;;;
"	from /opt/ruby-3.3.0-1/lib/ruby/3.3.0/bundled_gems.rb:74:in `block (2 levels) in replace_require'";;;;;
"	from /home/gpallotta/.gem/gems/bootsnap-1.18.3/lib/bootsnap/load_path_cache/core_ext/kernel_require.rb:30:in `require'";;;;;
"	from bin/rails:4:in `<main>'";;;;;
;;;;;
>;;;;;
```;;;;;
;;;;;
If instead a block is given to the fork call, then no error occurs;;;;;
;;;;;
```;;;;;
"> echo """"fork {}"""" > script.rb"; bundle exec rails runner script.rb;;;;
;;;;;
>;;;;;
```;;;;;
;;;;;
### Expected behavior;;;;;
The forked child process exits cleanly.;;;;;
;;;;;
### Actual behavior;;;;;
The forked child process exits with an error.;;;;;
;;;;;
### System configuration;;;;;
**Rails version**: 7.1.3.2;;;;;
"**Ruby version**: 3.3.0"",2024-03-11T16:17:12Z,2024-03-13T02:26:53Z,[]";;;;;
"2179242804,Missing Active Record encryption credential when using ActiveRecord::Encryption.without_encryption ,""### Steps to reproduce";;;;;
;;;;;
```ruby;;;;;
class SchluesselBrett < ApplicationRecord;;;;;
   encrypts :key ;;;;;
   def destroy;;;;;
     ActiveRecord::Encryption.without_encryption { super };;;;;
   end;;;;;
end;;;;;
;;;;;
Schluesselbrett.last.destroy;;;;;
```;;;;;
### Expected behavior;;;;;
Destroy should work as there are no hooks that depend on the encrypted column.;;;;;
;;;;;
We are using a custom key_provider that needs the user input of a Smartcard PIN every time an encrypted column is encrypted or decrypted.;;;;;
Destruction of a model should work without decrypting it first so that the PIN is not necessary (we accept the fact that we have to ensure ourselves that no hooks will require the encrypted field to be decrypted).;;;;;
In fact, the NullEncryptor that is used in without_encryption:;;;;;
;;;;;
```ruby;;;;;
        def without_encryption(&block);;;;;
          with_encryption_context encryptor: ActiveRecord::Encryption::NullEncryptor.new, &block;;;;;
        end;;;;;
```;;;;;
;;;;;
does not make use of the default key provider (whose initialization is the cause of the backtrace below) anyway.;;;;;
;;;;;
### Actual behavior;;;;;
```;;;;;
activerecord (7.1.3.2) lib/active_record/encryption/config.rb:43:in `block (2 levels) in <class:Config>';;;;;
activerecord (7.1.3.2) lib/active_record/encryption/context.rb:38:in `build_default_key_provider';;;;;
activerecord (7.1.3.2) lib/active_record/encryption/context.rb:25:in `key_provider';;;;;
activerecord (7.1.3.2) lib/active_record/encryption/configurable.rb:17:in `key_provider';;;;;
activerecord (7.1.3.2) lib/active_record/encryption/scheme.rb:92:in `default_key_provider';;;;;
activerecord (7.1.3.2) lib/active_record/encryption/scheme.rb:53:in `key_provider';;;;;
activerecord (7.1.3.2) lib/active_record/encryption/encrypted_attribute_type.rb:15:in `key_provider';;;;;
activerecord (7.1.3.2) lib/active_record/encryption/encrypted_attribute_type.rb:147:in `decryption_options';;;;;
activerecord (7.1.3.2) lib/active_record/encryption/encrypted_attribute_type.rb:90:in `block in decrypt';;;;;
activerecord (7.1.3.2) lib/active_record/encryption/scheme.rb:69:in `with_context';;;;;
activerecord (7.1.3.2) lib/active_record/encryption/encrypted_attribute_type.rb:15:in `with_context';;;;;
activerecord (7.1.3.2) lib/active_record/encryption/encrypted_attribute_type.rb:85:in `decrypt';;;;;
activerecord (7.1.3.2) lib/active_record/encryption/encrypted_attribute_type.rb:36:in `deserialize';;;;;
activemodel (7.1.3.2) lib/active_model/attribute.rb:175:in `type_cast';;;;;
activemodel (7.1.3.2) lib/active_model/attribute.rb:43:in `value';;;;;
activemodel (7.1.3.2) lib/active_model/attribute_set/builder.rb:43:in `fetch_value';;;;;
activerecord (7.1.3.2) lib/active_record/transactions.rb:421:in `block in restore_transaction_record_state';;;;;
